"84900","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84901","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84902","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84903","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84904","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84905","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84906","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84907","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84908","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84909","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84910","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84911","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84912","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84913","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84914","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84915","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84916","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84917","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84918","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84919","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84920","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84921","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84922","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84923","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84924","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84925","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84926","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84927","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84928","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84929","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84930","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84931","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84932","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84933","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84934","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84935","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84936","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84937","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84938","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84939","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84940","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84941","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84942","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84943","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84944","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84945","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84946","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84947","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84948","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84949","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84950","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84951","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84952","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84953","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84954","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84955","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84956","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84957","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84958","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84959","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84960","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84961","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84962","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84963","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84964","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84965","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84966","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84967","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84968","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84969","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84970","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84971","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84972","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84973","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84974","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84975","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84976","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84977","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84978","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84979","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84980","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84981","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84982","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84983","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84984","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84985","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84986","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84987","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84988","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84989","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84990","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84991","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84992","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84993","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84994","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84995","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84996","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84997","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84998","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"84999","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85000","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85001","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85002","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85003","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85004","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85005","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85006","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85007","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85008","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85009","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85010","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85011","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85012","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85013","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85014","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85015","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85016","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85017","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85018","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85019","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85020","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85021","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85022","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85023","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85024","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85025","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85026","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85027","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85028","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85029","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85030","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85031","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85032","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85033","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85034","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85035","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85036","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85037","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85038","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85039","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85040","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85041","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85042","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85043","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85044","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85045","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85046","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85047","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85048","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85049","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85050","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85051","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85052","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85053","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85054","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85055","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85056","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85057","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85058","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85059","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85060","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85061","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85062","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85063","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85064","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85065","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85066","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85067","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85068","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85069","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85070","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85071","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85072","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85073","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85074","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85075","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85076","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85077","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85078","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85079","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85080","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85081","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85082","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85083","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85084","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85085","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85086","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85087","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85088","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85089","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85090","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85091","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85092","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85093","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85094","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85095","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85096","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85097","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85098","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85099","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85100","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85101","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85102","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85103","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85104","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85105","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85106","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85107","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85108","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85109","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85110","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"85111","3012","3012.0; 3012.0","Thu May 02 12:31:48 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
